"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jun 12 02:27:46 UTC 2024","Wed Jun 12 02:39:54 UTC 2024","728334","tests.integration","test_db","","","","test_relation_data_is_updated_correctly_when_scaling","Test that relation data, like connection data, is updated correctly when scaling."
"skipped","Wed Jun 12 02:22:29 UTC 2024","Wed Jun 12 02:22:29 UTC 2024","0","tests.integration","test_tls","","","","test_restart_machine",""
"passed","Wed Jun 12 01:56:05 UTC 2024","Wed Jun 12 02:07:08 UTC 2024","663139","tests.integration.ha_tests","test_upgrade","","","","test_deploy_latest","Simple test to ensure that the PostgreSQL and application charms get deployed."
"passed","Wed Jun 12 02:39:54 UTC 2024","Wed Jun 12 02:42:59 UTC 2024","184760","tests.integration","test_db","","","","test_roles_blocking",""
"passed","Wed Jun 12 01:56:56 UTC 2024","Wed Jun 12 01:56:56 UTC 2024","3","tests.integration","test_charm","","","","test_database_is_up[1]",""
"passed","Wed Jun 12 02:20:13 UTC 2024","Wed Jun 12 02:22:29 UTC 2024","136477","tests.integration.ha_tests","test_self_healing","","","","test_freeze_db_process[/snap/charmed-postgresql/[0-9]*/usr/bin/patroni]",""
"passed","Wed Jun 12 01:39:18 UTC 2024","Wed Jun 12 01:55:14 UTC 2024","956236","tests.integration.ha_tests","test_replication","","","","test_build_and_deploy","Build and deploy three unit of PostgreSQL."
"unknown","","","","tests.integration","test_backups","","","","test_invalid_config_and_recovery_after_fixing_it","Test that the charm can handle invalid and valid backup configurations."
"passed","Wed Jun 12 01:53:08 UTC 2024","Wed Jun 12 02:02:13 UTC 2024","544220","tests.integration.ha_tests","test_smoke","","","","test_app_force_removal","Remove unit with force while storage is alive."
"unknown","","","","tests.integration","test_backups","","","","test_restore_on_new_cluster","Test that is possible to restore a backup to another PostgreSQL cluster."
"skipped","Wed Jun 12 02:42:59 UTC 2024","Wed Jun 12 02:42:59 UTC 2024","0","tests.integration","test_db","","","","test_canonical_livepatch_onprem_bundle_db",""
"passed","Wed Jun 12 01:59:13 UTC 2024","Wed Jun 12 02:01:09 UTC 2024","116052","tests.integration.relations","test_relations","","","","test_legacy_endpoint_with_multiple_related_endpoints",""
"passed","Wed Jun 12 01:56:56 UTC 2024","Wed Jun 12 01:56:56 UTC 2024","4","tests.integration","test_charm","","","","test_database_is_up[0]",""
"passed","Wed Jun 12 01:57:00 UTC 2024","Wed Jun 12 01:58:54 UTC 2024","113964","tests.integration","test_charm","","","","test_postgresql_parameters_change","Test that's possible to change PostgreSQL parameters."
"passed","Wed Jun 12 01:57:12 UTC 2024","Wed Jun 12 02:28:03 UTC 2024","1851111","tests.integration","test_db_admin","","","","test_landscape_scalable_bundle_db","Deploy Landscape Scalable Bundle to test the 'db-admin' relation."
"passed","Wed Jun 12 01:52:54 UTC 2024","Wed Jun 12 02:06:52 UTC 2024","837897","tests.integration.ha_tests","test_self_healing","","","","test_build_and_deploy","Build and deploy three unit of PostgreSQL."
"broken","Wed Jun 12 02:44:53 UTC 2024","Wed Jun 12 02:44:53 UTC 2024","0","tests.integration.ha_tests","test_self_healing","","","","test_full_cluster_restart[SIGKILL-/snap/charmed-postgresql/[0-9]*/usr/bin/patroni]","This tests checks that a cluster recovers from a full cluster restart.

    The test can be called a full cluster crash when the signal sent to the OS process
    is SIGKILL.
    "
"passed","Wed Jun 12 02:00:57 UTC 2024","Wed Jun 12 02:01:25 UTC 2024","27994","tests.integration.new_relations","test_new_relations","","","","test_an_application_can_connect_to_multiple_aliased_database_clusters","Test that an application can connect to different clusters of the same database."
"passed","Wed Jun 12 02:01:25 UTC 2024","Wed Jun 12 02:01:48 UTC 2024","23199","tests.integration.new_relations","test_new_relations","","","","test_an_application_can_request_multiple_databases","Test that an application can request additional databases using the same interface."
"passed","Wed Jun 12 02:07:08 UTC 2024","Wed Jun 12 02:07:11 UTC 2024","2208","tests.integration.ha_tests","test_upgrade","","","","test_pre_upgrade_check","Test that the pre-upgrade-check action runs successfully."
"passed","Wed Jun 12 02:01:32 UTC 2024","Wed Jun 12 02:27:46 UTC 2024","1573593","tests.integration","test_db","","","","test_mailman3_core_db","Deploy Mailman3 Core to test the 'db' relation."
"passed","Wed Jun 12 01:43:03 UTC 2024","Wed Jun 12 01:59:01 UTC 2024","957492","tests.integration","test_password_rotation","","","","test_deploy_active","Build the charm and deploy it."
"unknown","","","","tests.integration.ha_tests","test_restore_cluster","","","","test_cluster_restore","Recreates the cluster from storage volumes."
"passed","Wed Jun 12 02:03:05 UTC 2024","Wed Jun 12 02:03:35 UTC 2024","30199","tests.integration","test_password_rotation","","","","test_empty_password","Test that the password can't be set to an empty string."
"passed","Wed Jun 12 01:46:04 UTC 2024","Wed Jun 12 02:03:21 UTC 2024","1037426","tests.integration","test_config","","","","test_config_parameters","Build and deploy one unit of PostgreSQL and then test config with wrong parameters."
